analysis_version,population,tour,slam,model,window_start_edition,window_end_edition,window_start_year,window_end_year,window_editions,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,bootstrap_replicates,bootstrap_seed,confidence_level,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100_ci_lower,excess_per_100_ci_upper,standardized_excess_ci_lower,standardized_excess_ci_upper,brier_score_ci_lower,brier_score_ci_upper,log_loss_ci_lower,log_loss_ci_upper
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2014:2014-580,2018:2018-580,2014,2018,5,606,606,606,178.36031962181036,142,-36.36031962181036,29.43239597719643,23.432343234323433,-6.000052742872997,-3.376210291249059,0.165267917223205,0.5046977706853383,5,5,5,2000,4219889411494489181,0.95,29.19566133003685,29.677857904282757,20.491803278688522,26.63316582914573,-8.768359656580085,-2.8835855032968776,-4.943675323645816,-1.6128807209373326,0.15194171606151907,0.17948927193257963,0.4732827901208888,0.5379387047431076
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2015:2015-580,2019:2019-580,2015,2019,5,609,609,609,180.79785405284608,146,-34.79785405284608,29.687660764014133,23.973727422003282,-5.71393334201085,-3.209185730257484,0.16688122107470268,0.5093135190165687,5,5,5,2000,17131740822341283565,0.95,29.223495442910572,30.257885278207702,20.491803278688522,28.217821782178216,-8.768359656580085,-2.0659128748358517,-4.943675323645816,-1.1490687952845533,0.1519066689466706,0.1800360127242843,0.47300118784749,0.5386942676201031
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2016:2016-580,2020:2020-580,2016,2020,5,610,610,610,182.7939058107408,156,-26.793905810740796,29.966214067334555,25.573770491803277,-4.392443575531278,-2.4609010548250763,0.17021697763192237,0.5160879289156667,5,5,5,2000,12990003274558762518,0.95,29.378353200203204,30.509154978544288,21.34646962233169,29.623567921440262,-8.125501247368623,-0.8855870571040225,-4.5703393702718556,-0.4939162087704686,0.15398509933205612,0.18277740762208558,0.47985420472468426,0.544611493121519
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2017:2017-580,2021:2021-580,2017,2021,5,610,610,610,185.84592894395098,169,-16.84592894395098,30.46654572851655,27.704918032786882,-2.761627695729669,-1.5398672991128524,0.17862565977846367,0.5342092984455475,5,5,5,2000,6475971566407557583,0.95,29.842568795403018,31.054769504476287,24.63295269168026,30.04926108374384,-5.209616103722757,-0.7180949825096219,-2.9282651351774063,-0.3992187113681192,0.172257279229456,0.18596310185229087,0.5224794261501915,0.5492081223653781
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2018:2018-580,2022:2022-580,2018,2022,5,613,613,613,188.91443396792343,171,-17.91443396792343,30.81801532918816,27.895595432300162,-2.922419896887998,-1.6270898302486534,0.17988306754863587,0.5350405747492004,5,5,5,2000,17356276970450941893,0.95,30.30527577899085,31.30462712512424,25.241157556270096,30.04926108374384,-5.6495919272891255,-0.7623530853881827,-3.161301509116993,-0.42749932104056326,0.17487125962683867,0.18600303003738294,0.5235149846207765,0.5494433563717289
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2019:2019-580,2023:2023-580,2019,2023,5,616,616,616,190.82646619269676,171,-19.826466192696756,30.97832243387934,27.75974025974026,-3.2185821741390837,-1.7923312549847266,0.17987558964928654,0.5358225003595425,5,5,5,2000,3581930511521517015,0.95,30.656228125747287,31.351781568077918,25.12,30.04926108374384,-5.929603062945976,-0.8000623290388124,-3.3180183163553494,-0.4441539004066848,0.17486981756874576,0.18585308665689632,0.5235149846207765,0.5504733234563023
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2020:2020-580,2024:2024-580,2020,2024,5,619,619,619,190.87789601454622,174,-16.877896014546224,30.836493701865304,28.109854604200322,-2.7266390976649797,-1.5239145330777584,0.1815654464532138,0.5394933446729111,5,5,5,2000,4449036954819254957,0.95,30.391262707641587,31.283165573092983,25.519770233954493,30.906148867313913,-5.591394403258458,0.45539705804058167,-3.1234011209782286,0.2538006614620913,0.17652244590001293,0.18664114068909338,0.5277628132255421,0.5521793657269242
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,overall_elo,2021:2021-580,2025:2025-580,2021,2025,5,613,613,613,190.08800315311458,165,-25.088003153114585,31.009462178322117,26.916802610114193,-4.092659568207925,-2.2717849749087446,0.18020073246153281,0.5368618593622346,5,5,5,2000,9127186922945963651,0.95,30.465602846624126,31.48394548674515,24.019607843137255,30.09868421052632,-7.232723352410528,-0.5237953639623287,-3.9970424032155814,-0.29105146423443456,0.17330391089743769,0.18664114068909338,0.5204889880872807,0.5520639981694606
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1988:1988-580,1992:1992-580,1988,1992,5,621,621,621,211.22421164040534,189,-22.224211640405343,34.013560650628875,30.434782608695652,-3.5787780419332273,-1.9457993391159771,0.1916949155615306,0.5615562190624863,5,5,5,2000,5025232189196812267,0.95,33.41743082240389,34.62340609341183,28.870967741935484,31.9935691318328,-4.998801182282376,-2.1663464183422043,-2.720630525578388,-1.1776495943390226,0.18609231494267864,0.1973855822029629,0.5501283206032767,0.5731848972888058
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1989:1989-580,1993:1993-580,1989,1993,5,622,622,622,209.98124832703036,187,-22.981248327030357,33.759043139393945,30.064308681672028,-3.6947344577219225,-2.013576865296144,0.19160580627458562,0.5620149526639687,5,5,5,2000,5416782234552666325,0.95,33.25956414533907,34.39516137218746,28.502415458937197,31.62118780096308,-5.112657651654732,-2.2813631841548676,-2.7891696934129953,-1.2420555510525564,0.1858898002886114,0.19698340730293076,0.5501283206032767,0.5737496788836305
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1990:1990-580,1994:1994-580,1990,1994,5,617,617,617,209.0593494707574,179,-30.05934947075741,33.88320088667057,29.01134521880065,-4.871855667869921,-2.636947852924845,0.1884800503853694,0.5559648176419055,5,5,5,2000,2748863424623001705,0.95,33.27939186974327,34.51089380192948,25.66225165562914,31.62118780096308,-8.451994555210245,-2.2813631841548676,-4.5098627783641385,-1.2420555510525564,0.18060379655447864,0.19615467211818924,0.5394140393609986,0.5720918959988193
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1991:1991-580,1995:1995-580,1991,1995,5,617,617,617,208.09426798599037,181,-27.09426798599037,33.72678573516862,29.3354943273906,-4.391291407778018,-2.3772054000679126,0.18940139629168334,0.5577177211100142,5,5,5,2000,1972575091814467885,0.95,32.94774460260331,34.52364111652507,25.864909390444808,32.263242375601926,-8.595332773483905,-0.966912168032332,-4.582960446967177,-0.5283717490618187,0.18106975519852628,0.19706422479690222,0.5411899694756506,0.5727073600765942
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1992:1992-580,1996:1996-580,1992,1996,5,612,612,612,203.6075207360503,172,-31.607520736050304,33.269202734648744,28.104575163398692,-5.16462757125005,-2.794856588822616,0.18583427485004844,0.5511209414209007,5,5,5,2000,4743006487667369435,0.95,32.635329774222065,34.00114994769222,25.247524752475247,31.21951219512195,-8.905087606231286,-1.4681356306329563,-4.7594395875322,-0.7996913498371205,0.17958772719303637,0.1927627016099494,0.5384844045321865,0.566070065559963
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1993:1993-580,1997:1997-580,1993,1997,5,610,610,610,202.55443531935305,179,-23.554435319353047,33.20564513432017,29.344262295081965,-3.861382839238204,-2.088577282736062,0.19025982874700964,0.5601271065315134,5,5,5,2000,14704829838446670738,0.95,32.594055276347035,33.97425154979091,25.619834710743802,33.00813008130081,-8.197389961327875,0.18855800703738715,-4.369453647378903,0.1027552795617192,0.18178907568891997,0.19853837671139885,0.5423248032358842,0.5766091471744105
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1994:1994-580,1998:1998-580,1994,1998,5,603,603,603,201.2441334490606,185,-16.244133449060598,33.373819809131106,30.679933665008292,-2.693886144122819,-1.4445760332655426,0.19535575981679545,0.5724681075125355,5,5,5,2000,11085786061858891375,0.95,32.58965467272798,34.176404931959794,26.3681592039801,34.991708126036485,-7.029624729175316,1.641852440929697,-3.7680928962018756,0.880779375304187,0.1823172612620355,0.2107250838148418,0.5432623982783352,0.6090873797630485
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1995:1995-580,1999:1999-580,1995,1999,5,608,608,608,203.02978024731698,197,-6.029780247316978,33.39305596172977,32.401315789473685,-0.991740172256082,-0.5335296315456878,0.2028001213694077,0.5900047224266435,5,5,5,2000,6405172365742451956,0.95,32.58965467272798,34.23777699789145,29.22824302134647,35.0,-4.049939403178943,1.641852440929697,-2.188563535651153,0.880779375304187,0.19073721226656126,0.21483040613314347,0.561118345608171,0.6191664043818405
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1996:1996-580,2000:2000-580,1996,2000,5,609,609,609,207.24895106639974,202,-5.248951066399741,34.03102644768469,33.16912972085386,-0.8618967268308276,-0.46200175027081325,0.2047796773894367,0.5951427043842101,5,5,5,2000,4225996186847292290,0.95,33.0685398177544,34.97783739960317,29.478827361563518,36.303630363036305,-3.9448216131068965,1.787054815424042,-2.1179929170102327,0.9523989440524432,0.19273003145690573,0.21632318827183036,0.5697559606742921,0.6227793730711234
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1997:1997-580,2001:2001-580,1997,2001,5,613,613,613,211.5613883324685,212,0.4386116675314895,34.51246139191982,34.58401305057096,0.07155165865114022,0.038281103838431654,0.2056257301133507,0.5964700544932141,5,5,5,2000,17942254018812994900,0.95,33.63086770274712,35.18161397796591,32.84552845528455,36.303630363036305,-1.8707731257211713,1.787054815424042,-0.9980267584427459,0.9523989440524432,0.19545954463582732,0.21632318827183036,0.574163083908607,0.6227793730711234
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1998:1998-580,2002:2002-580,1998,2002,5,613,613,613,213.89306617700063,207,-6.893066177000634,34.89283298156617,33.768352365415986,-1.124480616150185,-0.5990717039472988,0.20499080039892234,0.596712730327968,5,5,5,2000,9251791572210219833,0.95,34.53373406691116,35.250396455975256,31.43714628146424,36.1247947454844,-3.418289878046798,1.1958426042407495,-1.825098647116737,0.6357115260374414,0.19545954463582732,0.2146475688014272,0.574163083908607,0.6210288047590208
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,1999:1999-580,2003:2003-580,1999,2003,5,613,613,613,213.14071576637673,198,-15.14071576637673,34.77010045128495,32.30016313213703,-2.469937319147917,-1.3158660978533996,0.19922652204669386,0.5835237942392804,5,5,5,2000,2384104433391650165,0.95,34.126337396848285,35.217813867670465,29.900332225913623,34.99197431781701,-4.391318717603452,-0.24177124637892394,-2.3267767364997565,-0.12928007615858206,0.19144076063868354,0.20651422270194505,0.5648947811513267,0.6021753354743785
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2000:2000-580,2004:2004-580,2000,2004,5,609,609,609,209.66191897252017,195,-14.66191897252017,34.427244494666695,32.01970443349754,-2.4075400611691573,-1.2823336331061046,0.19447343985722457,0.5719035373069493,5,5,5,2000,13474018901666580155,0.95,33.551660685073145,35.19222379330252,29.596950685730963,34.796747967479675,-4.340794710078029,-0.24177124637892394,-2.2995367117895014,-0.12928007615858206,0.1891338502504248,0.1995524330457286,0.5597442901326933,0.5840229180970278
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2001:2001-580,2005:2005-580,2001,2005,5,606,606,606,204.21297899129632,188,-16.212978991296325,33.698511384702364,31.023102310231025,-2.675409074471341,-1.4295047960838085,0.1910512780134385,0.5641204638898161,5,5,5,2000,9701286240676994329,0.95,32.58273360131291,34.684617697682015,29.598662207357858,32.62987012987013,-4.340794710078029,-1.0081547658055885,-2.2995367117895014,-0.5441742744774816,0.18689917516451762,0.19623332103861763,0.5533949682692303,0.5770744967865516
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2002:2002-580,2006:2006-580,2002,2006,5,604,604,604,200.19958538647106,181,-19.199585386471057,33.14562671961441,29.966887417218544,-3.1787393023958708,-1.7061324112125926,0.19291479995439592,0.5680417445838468,5,5,5,2000,10980138391670577424,0.95,32.29513199218322,34.126337396848285,28.89983579638752,31.177446102819236,-4.5040274239897595,-1.3543835106788198,-2.3979124792709205,-0.7293047345874788,0.1881882430239105,0.19766738346253182,0.5562084082643755,0.5801606748966524
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2003:2003-580,2007:2007-580,2003,2007,5,602,602,602,195.95220009936605,170,-25.952200099366053,32.550199352054165,28.23920265780731,-4.310996694246853,-2.3228668868006053,0.18534805661528642,0.5501573316846403,5,5,5,2000,1679435848380972839,0.95,31.995132314029956,33.148539359957375,24.74916387959866,31.023102310231025,-7.510864189536615,-1.3543835106788198,-4.067887618452076,-0.7293047345874788,0.1733682831798644,0.19355398088438905,0.5228873871862247,0.5694803260028627
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2004:2004-580,2008:2008-580,2004,2008,5,607,607,607,195.94080494533287,162,-33.94080494533287,32.28019850829207,26.688632619439865,-5.591565888852203,-3.0385240952178565,0.18200605091702746,0.5420824085021666,5,5,5,2000,16659590555135047018,0.95,31.979399605345836,32.65830102315938,22.937293729372936,30.2678102285664,-9.300775777402462,-1.8578322985593252,-5.075218075334755,-1.005368773163825,0.17196422869633152,0.19135943063481722,0.5188954147832007,0.5633780039513125
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2005:2005-580,2009:2009-580,2005,2009,5,610,610,610,195.6178099457516,155,-40.61780994575159,32.06849343372976,25.409836065573767,-6.658657368155998,-3.6371737950735987,0.17677451441075473,0.5304963234053964,5,5,5,2000,877161089740614053,0.95,31.92268202536513,32.21933223669069,21.839080459770113,29.372937293729372,-10.214156384008188,-2.621941448759711,-5.551082151698495,-1.427419574109176,0.16561306078170576,0.18789943300337467,0.5060358913532135,0.5548774709206099
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2006:2006-580,2010:2010-580,2006,2010,5,610,610,610,193.78221482012933,146,-47.782214820129326,31.7675762000212,23.934426229508194,-7.833149970513004,-4.299580201928531,0.17345554824160306,0.5222290683027586,5,5,5,2000,15246256808266178151,0.95,31.070461537141583,32.21994966197898,21.859706362153343,26.26427406199021,-10.041288895504511,-5.459937358698577,-5.5094341544847705,-3.013921039569523,0.16410297508912017,0.18574140896956148,0.5015634575119826,0.5507806151543866
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2007:2007-580,2011:2011-580,2007,2011,5,609,609,609,190.54781566501742,146,-44.547815665017424,31.28863968226887,23.973727422003282,-7.3149122602655865,-4.0321344930110214,0.16732401366944355,0.5073141180944457,5,5,5,2000,15070789597880351630,0.95,30.486182626222465,32.061419090233684,21.839080459770113,26.39344262295082,-10.214156384008188,-4.092740003271649,-5.551681818945227,-2.2801234119520126,0.16366973257378142,0.1718525065962629,0.5004220033430737,0.518251331512376
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2008:2008-580,2012:2012-580,2008,2012,5,607,607,607,187.38017063611008,152,-35.38017063611008,30.869879841204295,25.04118616144975,-5.828693679754543,-3.2288679176940756,0.16870627629009352,0.5086760225739152,5,5,5,2000,10817956895922268915,0.95,29.960338916141396,31.76161572368849,22.63843648208469,27.287853577371045,-8.923116539349174,-2.6724853387703504,-4.9251504715824845,-1.4907991437766168,0.16534377511395637,0.17289133855273797,0.502161464677085,0.5195830039446644
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2009:2009-580,2013:2013-580,2009,2013,5,607,607,607,185.029244065123,154,-31.02924406512301,30.482577275967543,25.370675453047774,-5.11190182291977,-2.8472727972792344,0.16403538487256578,0.49740860792682884,5,5,5,2000,14078386673814367803,0.95,29.929515318730747,31.227591929526135,23.491027732463294,27.34761120263591,-7.339029998610223,-2.6724853387703504,-4.103623391101811,-1.4907991437766168,0.1581277286067392,0.16864894678897277,0.484873560516842,0.5052563240458207
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2010:2010-580,2014:2014-580,2010,2014,5,601,601,601,181.9920093938856,153,-28.99200939388561,30.281532345072478,25.45757071547421,-4.823961629598271,-2.6855127967613033,0.16562055345928547,0.49959250549498885,5,5,5,2000,6325317971846708329,0.95,29.929515318730747,30.65748398765889,23.626769591664168,27.287853577371045,-6.975437920426163,-2.6724853387703504,-3.87541300966814,-1.4907991437766168,0.15897040030180823,0.1701458962244564,0.4857975909558057,0.5101367638814482
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2011:2011-580,2015:2015-580,2011,2015,5,603,603,603,183.32725403706473,150,-33.32725403706473,30.40252969105551,24.87562189054726,-5.526907800508248,-3.0760737487324166,0.16450026284795216,0.4982816433292329,5,5,5,2000,18169945437936871041,0.95,29.947245842934443,30.857813539176657,22.71973466003317,27.1828665568369,-7.9745004427076935,-2.794781361792751,-4.420567512974376,-1.5643380596363072,0.15817119180997133,0.16969073681489338,0.4846493984558904,0.5079534484455525
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2012:2012-580,2016:2016-580,2012,2016,5,602,602,602,183.67593112872368,133,-50.675931128723676,30.51095201473815,22.093023255813954,-8.417928758924198,-4.676422553799771,0.16002707379683534,0.48949369959533656,5,5,5,2000,5469867684268335059,0.95,30.051766188999913,30.88739531318309,18.23797678275291,25.333333333333332,-12.298446994914173,-4.844125163990756,-6.825138206202142,-2.684670308256866,0.15102727846484681,0.16899145115841202,0.4699806142676351,0.5074839645570275
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2013:2013-580,2017:2017-580,2013,2017,5,606,606,606,185.93568691888734,127,-58.93568691888734,30.682456587275137,20.957095709570957,-9.725360877704182,-5.401604914171666,0.15973566270198183,0.49318436328804377,5,5,5,2000,15654107219201454937,0.95,30.45317836972139,30.923862342462808,17.763157894736842,23.154362416107382,-12.708899659740375,-7.5760450965592145,-7.0727906357464745,-4.211473272743908,0.15065295160671913,0.16828445404384448,0.47119449541837466,0.5146872295751116
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2014:2014-580,2018:2018-580,2014,2018,5,606,606,606,187.9686835679222,133,-54.9686835679222,31.017934582165378,21.94719471947195,-9.070739862693433,-5.016665422030091,0.16823157722453017,0.5127367622775876,5,5,5,2000,9498231323028499613,0.95,30.606101813736196,31.52291124582634,17.940199335548172,25.4606365159129,-12.664696447298887,-5.943047475416071,-7.006669943751067,-3.260337896505911,0.15378203830883186,0.183067239627214,0.4792500406337179,0.5442436521193957
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2015:2015-580,2019:2019-580,2015,2019,5,609,609,609,189.47670433541361,136,-53.476704335413615,31.112759332580232,22.331691297208536,-8.781068035371693,-4.849102468233943,0.16807962295239595,0.5135755569385664,5,5,5,2000,18218361179566369650,0.95,30.642651443815026,31.67900262264663,18.34710743801653,26.143790849673202,-12.355288162021626,-5.538116761114277,-6.824746977174782,-3.050917202801008,0.15378203830883186,0.18417475796508379,0.4799157773651964,0.5469849324186294
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2016:2016-580,2020:2020-580,2016,2020,5,610,610,610,191.49233296082954,142,-49.49233296082954,31.39218573128353,23.278688524590162,-8.113497206693367,-4.469822014161401,0.16982419456991946,0.5168405505875016,5,5,5,2000,17715870827204921401,0.95,30.73896726824229,32.036893204578256,18.75,26.872964169381106,-12.056432003331661,-5.140211475968769,-6.68131215779018,-2.8159408125037215,0.15447019984940558,0.18463451857704496,0.4825767592579471,0.5481217651857582
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2017:2017-580,2021:2021-580,2017,2021,5,610,610,610,193.5462765999448,160,-33.546276599944804,31.72889780326964,26.22950819672131,-5.499389606548328,-3.0183708023257183,0.1793335189843281,0.5371981769282842,5,5,5,2000,1801525664093294129,0.95,31.145055257188762,32.16934501809592,23.48111658456486,28.336079077429982,-7.606954883772974,-3.6984530822877795,-4.210174773148767,-2.0106681295272324,0.1697294972859867,0.18928923798982045,0.5182290892524798,0.557007891753256
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2018:2018-580,2022:2022-580,2018,2022,5,613,613,613,197.02434242211464,167,-30.024342422114643,32.14100202644611,27.243066884176184,-4.897935142269925,-2.683990650131268,0.18210766438569684,0.5412485419070125,5,5,5,2000,6297619073545347066,0.95,31.763043954428955,32.486307219298695,26.221498371335503,28.54785478547855,-5.950604197922636,-3.5724327497697086,-3.267389502460515,-1.9601285694837798,0.1731822846536688,0.19103304411772498,0.5221273778260546,0.5603697059879708
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2019:2019-580,2023:2023-580,2019,2023,5,616,616,616,197.3067479120933,167,-30.3067479120933,32.03031621949567,27.11038961038961,-4.919926609106055,-2.702604315236368,0.1812231148989236,0.5397651909751777,5,5,5,2000,18053336929902358312,0.95,31.599317177136317,32.45713756516014,26.221498371335503,28.477905073649758,-5.950604197922636,-3.6169174428821655,-3.267389502460515,-1.983468186947963,0.17341823844439788,0.18918600494793988,0.5221273778260546,0.557232039861144
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2020:2020-580,2024:2024-580,2020,2024,5,619,619,619,197.73059807365826,176,-21.730598073658257,31.94355380834544,28.432956381260098,-3.5105974270853406,-1.9382980342568519,0.1828801046543182,0.5423287502135047,5,5,5,2000,12921281135334444411,0.95,31.429178929394567,32.45713756516014,26.602564102564106,30.73170731707317,-5.7068513835202594,-0.8765927535093334,-3.151262841357639,-0.4847916931053921,0.17587493635644488,0.18955631051012098,0.5272746433583694,0.557232039861144
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_elo,2021:2021-580,2025:2025-580,2021,2025,5,613,613,613,195.464422398941,177,-18.464422398940997,31.886528939468352,28.874388254486135,-3.012140684982218,-1.655075384900814,0.1831457838564132,0.543036546575638,5,5,5,2000,8370108288719480315,0.95,31.412601563600585,32.377994804779455,27.096774193548388,30.844155844155843,-5.165747541237164,-0.6671218765644156,-2.845620566846291,-0.36906389598730743,0.17698615147477395,0.18918600494793988,0.5285604175085399,0.557232039861144
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1988:1988-580,1992:1992-580,1988,1992,5,621,621,621,198.96244275368204,200,1.0375572463179594,32.03904070107601,32.2061191626409,0.16707846156488879,0.09257544166432882,0.1921198581489835,0.5600567265859593,5,5,5,2000,16889798367656681964,0.95,31.309255333751263,32.98481649062348,29.126213592233007,35.42673107890499,-2.2513301349034713,2.981911526893033,-1.248300602110799,1.6533244835522078,0.18713883934340916,0.196168184495876,0.5490826180185521,0.5694845257722873
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1989:1989-580,1993:1993-580,1989,1993,5,622,622,622,200.83236639716924,184,-16.83236639716924,32.28816180018798,29.581993569131832,-2.706168231056148,-1.4942782788480327,0.19062304676512618,0.5595986144273289,5,5,5,2000,5901478438306489440,0.95,31.309255333751263,33.254558279833184,26.731078904991946,32.42811501597444,-5.989851531864379,0.06912854658545008,-3.29107772409316,0.03811569334460373,0.18564420150031627,0.19558590857804256,0.5495773851254109,0.5692729770597649
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1990:1990-580,1994:1994-580,1990,1994,5,617,617,617,201.39949643350158,180,-21.399496433501582,32.64173361969232,29.173419773095624,-3.4683138465966907,-1.8985622760695946,0.18942412394222297,0.5576700853387243,5,5,5,2000,6542132696646913291,0.95,31.70246971553009,33.56889750576547,25.85924713584288,32.42375601926164,-7.075231376797116,-0.0031106963348702266,-3.8447784687944124,-0.001711063450666183,0.18159644052935234,0.19558590857804256,0.5434484606216494,0.5692729770597649
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1991:1991-580,1995:1995-580,1991,1995,5,617,617,617,202.34290207733835,186,-16.34290207733835,32.79463566893652,30.14586709886548,-2.6487685700710455,-1.4478016284951682,0.18810091411898094,0.5548942678393033,5,5,5,2000,2706801755318729265,0.95,32.010269273062484,33.56889750576547,26.47058823529412,33.762057877813504,-6.723881782065416,1.2303485119452462,-3.6712352014779115,0.6782436707498626,0.1818051185591525,0.19467685274610533,0.5418682906355801,0.5684436819415876
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1992:1992-580,1996:1996-580,1992,1996,5,612,612,612,198.5649163468053,173,-25.56491634680529,32.44524776908583,28.26797385620915,-4.177273912876681,-2.2814790908943494,0.18449882895796782,0.5479835187955752,5,5,5,2000,11811270582579457637,0.95,31.80371343189949,33.18462942700584,24.877250409165306,31.921824104234524,-8.132031816420081,-0.08890085044597816,-4.403716117407577,-0.04870750085460395,0.1793655414188484,0.18981511816427576,0.5368179938202399,0.5578778902030331
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1993:1993-580,1997:1997-580,1993,1997,5,610,610,610,199.87895280674329,174,-25.878952806743285,32.7670414437284,28.524590163934423,-4.242451279793981,-2.307185959491556,0.18354209186369488,0.5456714382576305,5,5,5,2000,5358561957490310903,0.95,32.21864984801451,33.31006542186606,24.878836833602584,32.189542483660134,-8.132031816420081,-0.14067371551924748,-4.403716117407577,-0.07674362976137938,0.17935559673279075,0.1872511171529615,0.5368179938202399,0.5525433770071244
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1994:1994-580,1998:1998-580,1994,1998,5,603,603,603,197.2536215678987,183,-14.253621567898705,32.71204337776098,30.34825870646766,-2.3637846712933173,-1.2766713568567372,0.18859228924516563,0.5560764619632547,5,5,5,2000,16584571803521291984,0.95,32.21864984801451,33.21202647050913,26.742797210834837,33.94039735099338,-6.024251051163574,1.1632672791352143,-3.239558938293284,0.6315122620270437,0.17980452904307342,0.1999865778377451,0.537171315841175,0.582495495236294
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1995:1995-580,1999:1999-580,1995,1999,5,608,608,608,200.4212478783582,194,-6.421247878358201,32.96402103262471,31.907894736842106,-1.056126295782599,-0.5710265584779428,0.1947972836677417,0.5714318568685508,5,5,5,2000,10322454833532830875,0.95,32.22889005793333,33.704715082240654,28.336079077429982,33.94039735099338,-4.14476023876155,1.1640945515295456,-2.2432031273919883,0.6351055241350684,0.18484327475565526,0.2049119258338271,0.5472579530438051,0.5957653244149121
slam-upsets-v1,completed_non_retirement,ATP,Australian Open,surface_adjusted_elo,1996:1996-580,2000:2000-580,1996,2000,5,609,609,609,204.1012352956588,192,-12.101235295658796,33.514160147070406,31.52709359605911,-1.9870665510112966,-1.069572707879252,0.1967584548194372,0.5763704269998391,5,5,5,2000,12555040169524710701,0.95,32.68944978537279,34.29529753039048,28.078817733990146,33.60927152317881,-4.739588062774985,0.14773760450180304,-2.5615460118429993,0.07915801937147846,0.18707501200030946,0.20628984016604976,0.5532836631779042,0.5995331341238185
