robustness_version,scenario,category,comparison_value,preferred_analysis,tour,slam,model,start_year,end_year,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,note
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,Roland Garros,overall_elo,2007,2025,2368,2368,2368,648.1012850699857,715,66.89871493001431,27.369142105996016,30.194256756756754,2.825114650760739,3.224777023139501,0.19361245881161487,0.5677565736655843,19,19,19,
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,Roland Garros,surface_adjusted_elo,2007,2025,2368,2368,2368,678.4226680504917,711,32.577331949508334,28.649605914294412,30.02533783783784,1.3757319235434262,1.5437361986482034,0.19224126310871528,0.5642973886820751,19,19,19,
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,US Open,market_odds,2007,2025,2375,2371,2371,672.6907550350622,613,-59.69075503506224,28.37160502045813,25.85407001265289,-2.51753500780524,-2.8241604845541475,0.17512652523932895,0.5255690183043815,19,19,19,
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,US Open,overall_elo,2007,2025,2375,2375,2375,655.7515779699942,668,12.248422030005827,27.610592756631334,28.126315789473683,0.5157230328423505,0.5885044413076623,0.1867206682958847,0.5531654147609345,19,19,19,
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,US Open,surface_adjusted_elo,2007,2025,2375,2375,2375,663.1936437274737,677,13.806356272526273,27.923942893788368,28.505263157894735,0.5813202641063694,0.6603802306039527,0.18654515375744257,0.5529388755921089,19,19,19,
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,Wimbledon,market_odds,2007,2025,2118,2117,2117,609.7652036487714,587,-22.765203648771376,28.803268948926377,27.727916863486065,-1.0753520854403107,-1.1326570156223463,0.18257492545964063,0.5428220198187165,17,17,17,
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,Wimbledon,overall_elo,2007,2025,2118,2118,2118,581.5837708558793,653,71.41622914412073,27.45910155126909,30.83097261567517,3.3718710644060783,3.6411720877322487,0.19562316548196435,0.5754971970016654,17,17,17,
slam-robustness-v1,common_exclude_wimbledon_2022,period_sensitivity,exclude Wimbledon 2022 only,False,WTA,Wimbledon,surface_adjusted_elo,2007,2025,2118,2118,2118,630.8023499768195,637,6.197650023180472,29.78292492808402,30.07554296506138,0.29261803697735944,0.3061262566394335,0.19365080704386273,0.5694999832046198,17,17,17,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Australian Open,market_odds,2001,2025,351,351,351,95.16946794536132,87,-8.169467945361319,27.113808531441972,24.786324786324787,-2.327483745117185,-1.0194133844570115,0.1701234796049233,0.5135971334036575,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Australian Open,overall_elo,2001,2025,351,351,351,101.67920621255115,95,-6.679206212551151,28.96843481839064,27.065527065527068,-1.9029077528635758,-0.8169324194057171,0.18108760507764515,0.5395824842303426,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Australian Open,surface_adjusted_elo,2001,2025,351,351,351,102.71941325966644,95,-7.719413259666439,29.26479010246907,27.065527065527068,-2.199263036942005,-0.9407011779796453,0.18103067557358973,0.5396884016960992,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Roland Garros,market_odds,2001,2025,359,358,358,93.39201164778608,71,-22.392011647786077,26.087154091560354,19.83240223463687,-6.254751856923485,-2.8130184438671417,0.15003953888570865,0.46423786212754453,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Roland Garros,overall_elo,2001,2025,359,359,359,100.55319502304408,86,-14.553195023044083,28.009246524524816,23.955431754874652,-4.053814769650162,-1.7764668751300225,0.1710699497436319,0.5147276210585131,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Roland Garros,surface_adjusted_elo,2001,2025,359,359,359,104.02327774577348,84,-20.023277745773484,28.975843383223815,23.3983286908078,-5.577514692416012,-2.4128335528166023,0.16442818868748707,0.5012281386862815,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,US Open,market_odds,2001,2025,360,360,360,96.13758324334216,101,4.8624167566578365,26.704884234261712,28.055555555555557,1.3506713212938435,0.6042931601142919,0.1682832062084272,0.5111451719707544,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,US Open,overall_elo,2001,2025,360,360,360,103.38916406421865,87,-16.389164064218647,28.719212240060738,24.166666666666668,-4.5525455733940685,-1.9908813055662042,0.1737074557109987,0.524722532433182,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,US Open,surface_adjusted_elo,2001,2025,360,360,360,104.96966392595934,91,-13.969663925959338,29.15823997943315,25.27777777777778,-3.880462201655372,-1.687579842286902,0.1726993323398681,0.5220694769877788,25,25,25,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Wimbledon,market_odds,2001,2025,348,348,348,90.41235333292174,82,-8.41235333292174,25.980561302563718,23.563218390804597,-2.4173429117591203,-1.0715136845303235,0.15928809362891752,0.48599331938896456,24,24,24,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Wimbledon,overall_elo,2001,2025,348,348,348,95.8164605960365,82,-13.816460596036507,27.533465688516237,23.563218390804597,-3.9702472977116394,-1.7234512119383705,0.16014484943103913,0.49144424322500135,24,24,24,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,ATP,Wimbledon,surface_adjusted_elo,2001,2025,348,348,348,102.94412368472054,79,-23.944123684720537,29.581644736988657,22.701149425287355,-6.880495311701304,-2.905202314575801,0.16031191911496936,0.4940146181067829,24,24,24,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Australian Open,market_odds,2007,2025,281,280,280,83.24802846544064,90,6.75197153455936,29.73143873765737,32.142857142857146,2.4114184051997714,0.9108644227819072,0.2059715143201033,0.5995253072224155,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Australian Open,overall_elo,2007,2025,281,281,281,75.12983946842454,91,15.870160531575465,26.73659767559592,32.38434163701068,5.647743961414757,2.230213303045397,0.20870651689848027,0.61102493765412,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Australian Open,surface_adjusted_elo,2007,2025,281,281,281,74.96968678202495,90,15.03031321797505,26.679603837019556,32.028469750889684,5.3488659138701244,2.111655768293428,0.20712865885409384,0.6073026628885702,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Roland Garros,market_odds,2007,2025,280,280,280,87.30345115652021,91,3.696548843479789,31.179803984471505,32.5,1.3201960155284962,0.49137004900952386,0.19569094022494854,0.5723103272062519,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Roland Garros,overall_elo,2007,2025,280,280,280,77.51452387914014,85,7.4854761208598575,27.683758528264338,30.357142857142858,2.6733843288785204,1.0436979227852614,0.20194728898440215,0.5928087845725514,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Roland Garros,surface_adjusted_elo,2007,2025,280,280,280,81.1086828804881,85,3.8913171195118963,28.967386743031465,30.357142857142858,1.3897561141113917,0.5340045382795297,0.2015659864224596,0.591190622775475,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,US Open,market_odds,2007,2025,282,280,280,86.37085974860148,84,-2.3708597486014753,30.84673562450053,30.0,-0.8467356245005269,-0.31569132220017365,0.1946912022809013,0.5719578271002465,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,US Open,overall_elo,2007,2025,282,282,282,82.39370644866877,93,10.606293551331234,29.21762640023715,32.97872340425532,3.7610970040181684,1.4510142905524877,0.20749418298555034,0.6016969151432167,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,US Open,surface_adjusted_elo,2007,2025,282,282,282,82.20907652079326,87,4.790923479206739,29.15215479460754,30.851063829787236,1.698909035179695,0.6557635866668492,0.2062054223736062,0.5984064513038979,19,19,19,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Wimbledon,market_odds,2007,2025,264,264,264,82.99040358325108,83,0.009596416748919978,31.43575893304965,31.439393939393938,0.0036350063442878704,0.001307487393719661,0.2078474185518746,0.6074275288249653,18,18,18,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Wimbledon,overall_elo,2007,2025,264,264,264,75.42622109924805,96,20.573778900751947,28.570538295169715,36.36363636363636,7.793098068466646,2.9294002295767876,0.22350312330390174,0.6477180516655384,18,18,18,
slam-robustness-v1,common_late_rounds,round_scope,R16;QF;SF;F,False,WTA,Wimbledon,surface_adjusted_elo,2007,2025,264,264,264,79.41049231707358,90,10.589507682926424,30.079731938285445,34.09090909090909,4.011177152623645,1.473262442460288,0.21762112049676816,0.6297810301814774,18,18,18,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Australian Open,market_odds,2021,2025,613,613,613,160.09705353217396,150,-10.097053532173959,26.11697447506916,24.469820554649267,-1.6471539204198955,-0.9707987857166479,0.1613270428191502,0.48704510270401763,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Australian Open,overall_elo,2021,2025,613,613,613,190.08800315311458,165,-25.088003153114585,31.009462178322117,26.916802610114193,-4.092659568207925,-2.2717849749087446,0.18020073246153281,0.5368618593622346,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Australian Open,surface_adjusted_elo,2021,2025,613,613,613,192.0607823538576,167,-25.060782353857604,31.331285865229624,27.243066884176184,-4.088218981053442,-2.2616003168083054,0.18039749564975102,0.5372064559441033,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Roland Garros,market_odds,2021,2025,613,612,612,164.17048615126384,147,-17.170486151263844,26.82524283517383,24.019607843137255,-2.805634992036576,-1.6421600181600249,0.1633161907974777,0.49681835495296045,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Roland Garros,overall_elo,2021,2025,613,612,612,189.25885990584192,163,-26.258859905841916,30.92465031141208,26.633986928104576,-4.2906633833075025,-2.384665254364202,0.17935410067456797,0.5358567534478368,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Roland Garros,surface_adjusted_elo,2021,2025,613,612,612,197.93808592160997,160,-37.93808592160997,32.34282449699509,26.143790849673202,-6.19903364732189,-3.390768104297111,0.1777038642633654,0.5330828853156518,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,US Open,market_odds,2021,2025,602,601,601,160.62905172817588,172,11.370948271824119,26.726963681892823,28.618968386023294,1.892004704130469,1.0951900042877663,0.1816414700817986,0.5361553247836727,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,US Open,overall_elo,2021,2025,602,601,601,188.1781027345599,178,-10.1781027345599,31.310832401757054,29.617304492512478,-1.6935279092445756,-0.9283421455197878,0.18748650238708894,0.5526194156078718,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,US Open,surface_adjusted_elo,2021,2025,602,601,601,192.1150007367333,176,-16.115000736733293,31.96589030561286,29.284525790349416,-2.681364515263443,-1.4600734442980712,0.18804713178314672,0.5537605799700872,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Wimbledon,market_odds,2021,2025,614,613,613,168.7060301209256,145,-23.70603012092559,27.52137522364202,23.65415986949429,-3.867215354147731,-2.238522207864968,0.16829436773845424,0.5067237651454303,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Wimbledon,overall_elo,2021,2025,614,614,614,196.30150029179552,176,-20.30150029179552,31.970928386285912,28.664495114006513,-3.3064332722794005,-1.8207918926330293,0.18530937757326843,0.549128538575772,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,ATP,Wimbledon,surface_adjusted_elo,2021,2025,614,614,614,210.62713419122986,176,-34.62713419122986,34.304093516486944,28.664495114006513,-5.639598402480432,-3.02843948177613,0.18763447450884269,0.5559498299038459,5,5,5,
slam-robustness-v1,common_latest_five_editions,rolling_window,latest five completed editions for each tour-Slam-model,False,WTA,Australian Open,market_odds,2021,2025,626,625,625,178.91560179388892,181,2.084398206111075,28.626496287022228,28.96,0.33350371297777204,0.1909732717714621,0.1832669088753379,0.5456337655723021,5,5,5,
